id,TacVu,SoSim,Gia,NamSinh,Anh,LoaiSims__title,Mang__title,LoaiGia__title
554,thuong,0923040553,600000,,/default.png,,Vietnamobile,
553,thuong,0923040551,600000,,/default.png,,Vietnamobile,
552,thuong,0923040558,600000,,/default.png,,Vietnamobile,
551,thuong,0923040559,600000,,/default.png,,Vietnamobile,
550,thuong,0923040539,600000,,/default.png,,Vietnamobile,
549,thuong,0923040535,600000,,/default.png,,Vietnamobile,
548,thuong,0923040519,600000,,/default.png,,Vietnamobile,
547,thuong,0923040518,600000,,/default.png,,Vietnamobile,
546,thuong,0923040568,600000,,/default.png,,Vietnamobile,
545,thuong,0923040567,600000,,/default.png,,Vietnamobile,
544,thuong,0923040496,600000,,/default.png,,Vietnamobile,
543,thuong,0923040800,600000,,/default.png,,Vietnamobile,
542,thuong,0923040790,600000,,/default.png,,Vietnamobile,
541,thuong,0929050150,600000,,/default.png,,Vietnamobile,
540,thuong,0923040644,600000,,/default.png,,Vietnamobile,
539,thuong,0923040557,600000,,/default.png,,Vietnamobile,
538,thuong,0923040719,600000,,/default.png,,Vietnamobile,
537,thuong,0923040716,600000,,/default.png,,Vietnamobile,
536,thuong,0923040715,600000,,/default.png,,Vietnamobile,
535,thuong,0923040714,600000,,/default.png,,Vietnamobile,
534,thuong,0923040711,600000,,/default.png,,Vietnamobile,
533,thuong,0923040674,600000,,/default.png,,Vietnamobile,
532,thuong,0923040662,600000,,/default.png,,Vietnamobile,
531,thuong,0923040661,600000,,/default.png,,Vietnamobile,
530,thuong,0923040611,600000,,/default.png,,Vietnamobile,
529,thuong,0923040633,600000,,/default.png,,Vietnamobile,
528,thuong,0923040663,600000,,/default.png,,Vietnamobile,
527,thuong,0923040618,600000,,/default.png,,Vietnamobile,
526,thuong,0923040617,600000,,/default.png,,Vietnamobile,
525,thuong,0923040614,600000,,/default.png,,Vietnamobile,
524,thuong,0929050252,600000,,/default.png,,Vietnamobile,
523,thuong,0929050565,600000,,/default.png,,Vietnamobile,
522,thuong,0929050656,600000,,/default.png,,Vietnamobile,
521,thuong,0929050535,600000,,/default.png,,Vietnamobile,
520,thuong,0929050525,600000,,/default.png,,Vietnamobile,
519,thuong,0929050545,600000,,/default.png,,Vietnamobile,
518,thuong,0929050454,600000,,/default.png,,Vietnamobile,
517,thuong,0929050051,600000,,/default.png,,Vietnamobile,
516,thuong,0929050090,600000,,/default.png,,Vietnamobile,
515,thuong,0929050060,600000,,/default.png,,Vietnamobile,
514,thuong,0929050030,600000,,/default.png,,Vietnamobile,
513,thuong,0929050020,600000,,/default.png,,Vietnamobile,
512,thuong,0929050070,600000,,/default.png,,Vietnamobile,
511,thuong,0923040592,600000,,/default.png,,Vietnamobile,
510,thuong,0929050080,600000,,/default.png,,Vietnamobile,
509,thuong,0929050040,600000,,/default.png,,Vietnamobile,
508,thuong,0923040697,600000,,/default.png,,Vietnamobile,
507,thuong,0923040698,600000,,/default.png,,Vietnamobile,
506,thuong,0923040500,600000,,/default.png,,Vietnamobile,
505,thuong,0923040700,600000,,/default.png,,Vietnamobile,
504,thuong,0923040695,600000,,/default.png,,Vietnamobile,
503,thuong,0923040598,600000,,/default.png,,Vietnamobile,
502,thuong,0923040597,600000,,/default.png,,Vietnamobile,
501,thuong,0923040593,600000,,/default.png,,Vietnamobile,
500,thuong,0923040589,600000,,/default.png,,Vietnamobile,
499,thuong,0923040586,600000,,/default.png,,Vietnamobile,
498,thuong,0923040583,600000,,/default.png,,Vietnamobile,
497,thuong,0923040499,600000,,/default.png,,Vietnamobile,
496,thuong,0923040503,600000,,/default.png,,Vietnamobile,
495,thuong,0929050004,600000,,/default.png,,Vietnamobile,
494,thuong,0929050705,600000,,/default.png,,Vietnamobile,
493,thuong,0929050502,600000,,/default.png,,Vietnamobile,
492,thuong,0929050503,600000,,/default.png,,Vietnamobile,
491,thuong,0929050605,600000,,/default.png,,Vietnamobile,
490,thuong,0929050105,600000,,/default.png,,Vietnamobile,
489,thuong,0929050609,600000,,/default.png,,Vietnamobile,
488,thuong,0929050509,600000,,/default.png,,Vietnamobile,
487,thuong,0929050507,600000,,/default.png,,Vietnamobile,
486,thuong,0929050205,600000,,/default.png,,Vietnamobile,
485,thuong,0929050305,600000,,/default.png,,Vietnamobile,
484,thuong,0929050508,600000,,/default.png,,Vietnamobile,
483,thuong,0923040705,600000,,/default.png,,Vietnamobile,
482,thuong,0923040702,600000,,/default.png,,Vietnamobile,
481,thuong,0923040701,600000,,/default.png,,Vietnamobile,
480,thuong,0923040703,600000,,/default.png,,Vietnamobile,
479,thuong,0923040604,600000,,/default.png,,Vietnamobile,
478,thuong,0929050550,600000,,/default.png,,Vietnamobile,
477,thuong,0929050500,600000,,/default.png,,Vietnamobile,
476,thuong,0929050005,600000,,/default.png,,Vietnamobile,
475,thuong,0929050007,600000,,/default.png,,Vietnamobile,
474,thuong,0929050001,600000,,/default.png,,Vietnamobile,
473,thuong,0929050002,600000,,/default.png,,Vietnamobile,
472,thuong,0929050003,600000,,/default.png,,Vietnamobile,
471,thuong,0929050006,600000,,/default.png,,Vietnamobile,
470,thuong,0586220875,600000,,/default.png,,Vietnamobile,
469,thuong,0927160981,600000,,/default.png,,Vietnamobile,
468,thuong,0927160982,600000,,/default.png,,Vietnamobile,
467,thuong,0924631975,600000,,/default.png,,Vietnamobile,
466,thuong,0922111982,500000,,/default.png,,Vietnamobile,
465,thuong,0922235777,500000,,/default.png,,Vietnamobile,
464,thuong,0923989823,500000,,/default.png,,Vietnamobile,
463,thuong,0923989893,500000,,/default.png,,Vietnamobile,
462,thuong,0925176879,500000,,/default.png,,Vietnamobile,
461,thuong,0923989892,500000,,/default.png,,Vietnamobile,
460,thuong,0925661994,500000,,/default.png,,Vietnamobile,
459,thuong,0708020705,500000,,/default.png,,Mobifone,
458,thuong,0708010391,500000,,/default.png,,Mobifone,
457,thuong,0906678286,500000,,/default.png,,Mobifone,
456,thuong,0708050109,500000,,/default.png,,Mobifone,
455,thuong,0708170997,500000,,/default.png,,Mobifone,
454,thuong,0708030291,500000,,/default.png,,Mobifone,
453,thuong,0905322013,500000,,/default.png,,Mobifone,
452,thuong,0787893777,600000,,/default.png,,Mobifone,
451,thuong,0899231297,600000,,/default.png,,Mobifone,
450,thuong,0776433567,700000,,/default.png,,Mobifone,
449,thuong,0777541996,800000,,/default.png,,Mobifone,
448,thuong,0935150382,800000,,/default.png,,Mobifone,
447,thuong,0787501333,800000,,/default.png,,Mobifone,
446,thuong,0762535356,800000,,/default.png,,Mobifone,
445,thuong,0708010503,800000,,/default.png,,Mobifone,
444,thuong,0905050393,800000,,/default.png,,Mobifone,
443,thuong,0708170200,800000,,/default.png,,Mobifone,
442,thuong,0708180200,800000,,/default.png,,Mobifone,
441,thuong,0787708889,800000,,/default.png,,Mobifone,
440,thuong,0708100698,800000,,/default.png,,Mobifone,
439,thuong,0708140598,800000,,/default.png,,Mobifone,
438,thuong,0708140698,800000,,/default.png,,Mobifone,
437,thuong,0799339186,800000,,/default.png,,Mobifone,
436,thuong,0708168439,800000,,/default.png,,Mobifone,
435,thuong,0708186239,800000,,/default.png,,Mobifone,
434,thuong,0789416866,800000,,/default.png,,Mobifone,
433,thuong,0708030698,800000,,/default.png,,Mobifone,
432,thuong,0708020598,800000,,/default.png,,Mobifone,
431,thuong,0775535551,800000,,/default.png,,Mobifone,
430,thuong,0796747772,800000,,/default.png,,Mobifone,
429,thuong,0775535554,800000,,/default.png,,Mobifone,
428,thuong,0775585551,800000,,/default.png,,Mobifone,
427,thuong,0775595554,800000,,/default.png,,Mobifone,
426,thuong,0795505551,800000,,/default.png,,Mobifone,
425,thuong,0702707775,800000,,/default.png,,Mobifone,
424,thuong,0763747775,800000,,/default.png,,Mobifone,
423,thuong,0766707775,800000,,/default.png,,Mobifone,
422,thuong,0702747772,800000,,/default.png,,Mobifone,
421,thuong,0763797770,800000,,/default.png,,Mobifone,
420,thuong,0762787772,800000,,/default.png,,Mobifone,
419,thuong,0763747772,800000,,/default.png,,Mobifone,
418,thuong,0766757772,800000,,/default.png,,Mobifone,
417,thuong,0702787773,800000,,/default.png,,Mobifone,
416,thuong,0702797773,800000,,/default.png,,Mobifone,
415,thuong,0763787773,800000,,/default.png,,Mobifone,
414,thuong,0766797773,800000,,/default.png,,Mobifone,
413,thuong,0795707771,800000,,/default.png,,Mobifone,
412,thuong,0795727771,800000,,/default.png,,Mobifone,
411,thuong,0762787771,800000,,/default.png,,Mobifone,
410,thuong,0702757771,800000,,/default.png,,Mobifone,
409,thuong,0763737771,800000,,/default.png,,Mobifone,
408,thuong,0795767771,800000,,/default.png,,Mobifone,
407,thuong,0795767775,800000,,/default.png,,Mobifone,
406,thuong,0795747772,800000,,/default.png,,Mobifone,
405,thuong,0795747775,800000,,/default.png,,Mobifone,
404,thuong,0795717774,800000,,/default.png,,Mobifone,
403,thuong,0795717773,800000,,/default.png,,Mobifone,
402,thuong,0795737775,800000,,/default.png,,Mobifone,
401,thuong,0795727775,800000,,/default.png,,Mobifone,
400,thuong,0796727771,800000,,/default.png,,Mobifone,
399,thuong,0795747771,800000,,/default.png,,Mobifone,
398,thuong,0766707773,800000,,/default.png,,Mobifone,
397,thuong,0766707771,800000,,/default.png,,Mobifone,
396,thuong,0763797775,800000,,/default.png,,Mobifone,
395,thuong,0766747772,800000,,/default.png,,Mobifone,
394,thuong,0766727775,800000,,/default.png,,Mobifone,
393,thuong,0766727773,800000,,/default.png,,Mobifone,
392,thuong,0766727771,800000,,/default.png,,Mobifone,
391,thuong,0766717775,800000,,/default.png,,Mobifone,
390,thuong,0796737775,800000,,/default.png,,Mobifone,
389,thuong,0763767772,800000,,/default.png,,Mobifone,
388,thuong,0762707772,800000,,/default.png,,Mobifone,
387,thuong,0702757772,800000,,/default.png,,Mobifone,
386,thuong,0795787773,800000,,/default.png,,Mobifone,
385,thuong,0795787771,800000,,/default.png,,Mobifone,
384,thuong,0796707773,800000,,/default.png,,Mobifone,
383,thuong,0795787775,800000,,/default.png,,Mobifone,
382,thuong,0777990456,800000,,/default.png,,Mobifone,
381,thuong,0777991345,800000,,/default.png,,Mobifone,
380,thuong,0777995234,800000,,/default.png,,Mobifone,
379,thuong,0777992234,800000,,/default.png,,Mobifone,
378,thuong,0702442001,800000,,/default.png,,Mobifone,
377,thuong,0789811678,800000,,/default.png,,Mobifone,
376,thuong,0708140998,800000,,/default.png,,Mobifone,
375,thuong,0708040998,800000,,/default.png,,Mobifone,
374,thuong,0708050900,800000,,/default.png,,Mobifone,
373,thuong,0708051292,800000,,/default.png,,Mobifone,
372,thuong,0708110998,800000,,/default.png,,Mobifone,
371,thuong,0708150292,800000,,/default.png,,Mobifone,
370,thuong,0708161292,800000,,/default.png,,Mobifone,
369,thuong,0708020900,800000,,/default.png,,Mobifone,
368,thuong,0708061292,800000,,/default.png,,Mobifone,
367,thuong,0708011292,800000,,/default.png,,Mobifone,
366,thuong,0708020705,800000,,/default.png,,Mobifone,
365,thuong,0708100994,800000,,/default.png,,Mobifone,
364,thuong,0708130994,800000,,/default.png,,Mobifone,
363,thuong,0708160994,800000,,/default.png,,Mobifone,
362,thuong,0766770102,800000,,/default.png,,Mobifone,
361,thuong,0708040102,800000,,/default.png,,Mobifone,
360,thuong,0708190102,800000,,/default.png,,Mobifone,
359,thuong,0708070300,800000,,/default.png,,Mobifone,
358,thuong,0708060604,800000,,/default.png,,Mobifone,
357,thuong,0708040300,800000,,/default.png,,Mobifone,
356,thuong,0708010300,800000,,/default.png,,Mobifone,
355,thuong,0708060205,800000,,/default.png,,Mobifone,
354,thuong,0708070205,800000,,/default.png,,Mobifone,
353,thuong,0708050104,800000,,/default.png,,Mobifone,
352,thuong,0708030104,800000,,/default.png,,Mobifone,
351,thuong,0708070104,800000,,/default.png,,Mobifone,
350,thuong,0708010200,800000,,/default.png,,Mobifone,
349,thuong,0708000905,850000,,/default.png,,Mobifone,
348,thuong,0708020905,850000,,/default.png,,Mobifone,
347,thuong,0708123448,900000,,/default.png,,Mobifone,
346,thuong,0708050904,900000,,/default.png,,Mobifone,
345,thuong,0708030904,900000,,/default.png,,Mobifone,
344,thuong,0708030102,900000,,/default.png,,Mobifone,
343,thuong,0708020604,900000,,/default.png,,Mobifone,
342,thuong,0708090184,900000,,/default.png,,Mobifone,
341,thuong,0708090381,900000,,/default.png,,Mobifone,
340,thuong,0708090384,900000,,/default.png,,Mobifone,
339,thuong,0708090312,900000,,/default.png,,Mobifone,
338,thuong,0708090160,900000,,/default.png,,Mobifone,
337,thuong,0766789398,900000,,/default.png,,Mobifone,
336,thuong,0766789381,900000,,/default.png,,Mobifone,
335,thuong,0702783886,900000,,/default.png,,Mobifone,
334,thuong,0774579886,900000,,/default.png,,Mobifone,
333,thuong,0708160393,900000,,/default.png,,Mobifone,
332,thuong,0708120393,900000,,/default.png,,Mobifone,
331,thuong,0708170393,900000,,/default.png,,Mobifone,
330,thuong,0708160494,900000,,/default.png,,Mobifone,
329,thuong,0708020398,900000,,/default.png,,Mobifone,
328,thuong,0708090180,900000,,/default.png,,Mobifone,
327,thuong,0708020401,900000,,/default.png,,Mobifone,
326,thuong,0708020903,900000,,/default.png,,Mobifone,
325,thuong,0708020901,900000,,/default.png,,Mobifone,
324,thuong,0708030701,900000,,/default.png,,Mobifone,
323,thuong,0708030602,900000,,/default.png,,Mobifone,
322,thuong,0708040601,900000,,/default.png,,Mobifone,
321,thuong,0708040701,900000,,/default.png,,Mobifone,
320,thuong,0708040700,900000,,/default.png,,Mobifone,
319,thuong,0708040800,900000,,/default.png,,Mobifone,
318,thuong,0708040902,900000,,/default.png,,Mobifone,
317,thuong,0702442002,900000,,/default.png,,Mobifone,
316,thuong,0702562002,900000,,/default.png,,Mobifone,
315,thuong,0702572002,900000,,/default.png,,Mobifone,
314,thuong,0702582002,900000,,/default.png,,Mobifone,
313,thuong,0702592002,900000,,/default.png,,Mobifone,
312,thuong,0702622002,900000,,/default.png,,Mobifone,
311,thuong,0702672002,900000,,/default.png,,Mobifone,
310,thuong,0702692002,900000,,/default.png,,Mobifone,
309,thuong,0702712002,900000,,/default.png,,Mobifone,
308,thuong,0702732002,900000,,/default.png,,Mobifone,
307,thuong,0702752002,900000,,/default.png,,Mobifone,
306,thuong,0702762002,900000,,/default.png,,Mobifone,
305,thuong,0702782002,900000,,/default.png,,Mobifone,
304,thuong,0705992002,900000,,/default.png,,Mobifone,
303,thuong,0708192002,900000,,/default.png,,Mobifone,
302,thuong,0702362001,900000,,/default.png,,Mobifone,
301,thuong,0702372002,900000,,/default.png,,Mobifone,
300,thuong,0702392001,900000,,/default.png,,Mobifone,
299,thuong,0702522001,900000,,/default.png,,Mobifone,
298,thuong,0702562001,900000,,/default.png,,Mobifone,
297,thuong,0702572001,900000,,/default.png,,Mobifone,
296,thuong,0702582001,900000,,/default.png,,Mobifone,
295,thuong,0702592001,900000,,/default.png,,Mobifone,
294,thuong,0702632001,900000,,/default.png,,Mobifone,
293,thuong,0702662001,900000,,/default.png,,Mobifone,
292,thuong,0702712001,900000,,/default.png,,Mobifone,
291,thuong,0702732001,900000,,/default.png,,Mobifone,
290,thuong,0702752001,900000,,/default.png,,Mobifone,
289,thuong,0702772001,900000,,/default.png,,Mobifone,
288,thuong,0702782001,900000,,/default.png,,Mobifone,
287,thuong,0705992001,900000,,/default.png,,Mobifone,
286,thuong,0708162001,900000,,/default.png,,Mobifone,
285,thuong,0708070491,900000,,/default.png,,Mobifone,
284,thuong,0708070391,900000,,/default.png,,Mobifone,
283,thuong,0708010391,900000,,/default.png,,Mobifone,
282,thuong,0708030291,900000,,/default.png,,Mobifone,
281,thuong,0708010291,900000,,/default.png,,Mobifone,
280,thuong,0708070297,900000,,/default.png,,Mobifone,
279,thuong,0708040297,900000,,/default.png,,Mobifone,
278,thuong,0708120297,900000,,/default.png,,Mobifone,
277,thuong,0708020494,900000,,/default.png,,Mobifone,
276,thuong,0708171292,900000,,/default.png,,Mobifone,
275,thuong,0777552272,900000,,/default.png,,Mobifone,
274,thuong,0708170292,900000,,/default.png,,Mobifone,
273,thuong,0708100797,900000,,/default.png,,Mobifone,
272,thuong,0708090280,900000,,/default.png,,Mobifone,
271,thuong,0708090281,900000,,/default.png,,Mobifone,
270,thuong,0762767889,900000,,/default.png,,Mobifone,
269,thuong,0766779178,900000,,/default.png,,Mobifone,
268,thuong,0766667721,900000,,/default.png,,Mobifone,
267,thuong,0766668821,900000,,/default.png,,Mobifone,
266,thuong,0766667758,900000,,/default.png,,Mobifone,
265,thuong,0766779980,900000,,/default.png,,Mobifone,
264,thuong,0766667716,900000,,/default.png,,Mobifone,
263,thuong,0766776692,900000,,/default.png,,Mobifone,
262,thuong,0766779958,900000,,/default.png,,Mobifone,
261,thuong,0766667731,900000,,/default.png,,Mobifone,
260,thuong,0766667715,900000,,/default.png,,Mobifone,
259,thuong,0766779962,900000,,/default.png,,Mobifone,
258,thuong,0766779965,900000,,/default.png,,Mobifone,
257,thuong,0708170991,900000,,/default.png,,Mobifone,
256,thuong,0708040991,900000,,/default.png,,Mobifone,
255,thuong,0708110997,900000,,/default.png,,Mobifone,
254,thuong,0708150998,900000,,/default.png,,Mobifone,
253,thuong,0708050998,900000,,/default.png,,Mobifone,
252,thuong,0702338986,900000,,/default.png,,Mobifone,
251,thuong,0702378389,900000,,/default.png,,Mobifone,
250,thuong,0762678389,900000,,/default.png,,Mobifone,
249,thuong,0766798389,900000,,/default.png,,Mobifone,
248,thuong,0708020503,900000,,/default.png,,Mobifone,
247,thuong,0708040503,900000,,/default.png,,Mobifone,
246,thuong,0708010994,900000,,/default.png,,Mobifone,
245,thuong,0708020997,900000,,/default.png,,Mobifone,
244,thuong,0708150992,900000,,/default.png,,Mobifone,
243,thuong,0708170992,900000,,/default.png,,Mobifone,
242,thuong,0702339186,900000,,/default.png,,Mobifone,
241,thuong,0708060200,900000,,/default.png,,Mobifone,
240,thuong,0708130898,900000,,/default.png,,Mobifone,
239,thuong,0708170797,900000,,/default.png,,Mobifone,
238,thuong,0708050292,900000,,/default.png,,Mobifone,
237,thuong,0708180192,900000,,/default.png,,Mobifone,
236,thuong,0766770899,900000,,/default.png,,Mobifone,
235,thuong,0708170997,900000,,/default.png,,Mobifone,
234,thuong,0708050991,900000,,/default.png,,Mobifone,
233,thuong,0766583878,900000,,/default.png,,Mobifone,
232,thuong,0763783738,900000,,/default.png,,Mobifone,
231,thuong,0705987655,900000,,/default.png,,Mobifone,
230,thuong,0779567882,900000,,/default.png,,Mobifone,
229,thuong,0788567882,900000,,/default.png,,Mobifone,
228,thuong,0775567882,900000,,/default.png,,Mobifone,
227,thuong,0775567880,900000,,/default.png,,Mobifone,
226,thuong,0799456772,900000,,/default.png,,Mobifone,
225,thuong,0799456773,900000,,/default.png,,Mobifone,
224,thuong,0702456772,900000,,/default.png,,Mobifone,
223,thuong,0708020107,900000,,/default.png,,Mobifone,
222,thuong,0708060409,900000,,/default.png,,Mobifone,
221,thuong,0708050409,900000,,/default.png,,Mobifone,
220,thuong,0766737393,900000,,/default.png,,Mobifone,
219,thuong,0796737383,900000,,/default.png,,Mobifone,
218,thuong,0788505053,900000,,/default.png,,Mobifone,
217,thuong,0799313135,900000,,/default.png,,Mobifone,
216,thuong,0795505053,900000,,/default.png,,Mobifone,
215,thuong,0795505056,900000,,/default.png,,Mobifone,
214,thuong,0787505060,900000,,/default.png,,Mobifone,
213,thuong,0796636373,900000,,/default.png,,Mobifone,
212,thuong,0795616191,900000,,/default.png,,Mobifone,
211,thuong,0787525282,900000,,/default.png,,Mobifone,
210,thuong,0795505080,900000,,/default.png,,Mobifone,
209,thuong,0796515181,900000,,/default.png,,Mobifone,
208,thuong,0787606070,900000,,/default.png,,Mobifone,
207,thuong,0775505080,900000,,/default.png,,Mobifone,
206,thuong,0768535383,900000,,/default.png,,Mobifone,
205,thuong,0768515181,900000,,/default.png,,Mobifone,
204,thuong,0768515171,900000,,/default.png,,Mobifone,
203,thuong,0763717191,900000,,/default.png,,Mobifone,
202,thuong,0763656585,900000,,/default.png,,Mobifone,
201,thuong,0763616181,900000,,/default.png,,Mobifone,
200,thuong,0763515181,900000,,/default.png,,Mobifone,
199,thuong,0788737383,900000,,/default.png,,Mobifone,
198,thuong,0787737393,900000,,/default.png,,Mobifone,
197,thuong,0766575787,900000,,/default.png,,Mobifone,
196,thuong,0795636373,900000,,/default.png,,Mobifone,
195,thuong,0762515171,900000,,/default.png,,Mobifone,
194,thuong,0762505080,900000,,/default.png,,Mobifone,
193,thuong,0762535393,900000,,/default.png,,Mobifone,
192,thuong,0762616171,900000,,/default.png,,Mobifone,
191,thuong,0763505070,900000,,/default.png,,Mobifone,
190,thuong,0766535373,900000,,/default.png,,Mobifone,
189,thuong,0795535356,900000,,/default.png,,Mobifone,
188,thuong,0762505053,900000,,/default.png,,Mobifone,
187,thuong,0787535357,900000,,/default.png,,Mobifone,
186,thuong,0702535356,900000,,/default.png,,Mobifone,
185,thuong,0702717173,900000,,/default.png,,Mobifone,
184,thuong,0702303036,900000,,/default.png,,Mobifone,
183,thuong,0787727292,900000,,/default.png,,Mobifone,
182,thuong,0787626292,900000,,/default.png,,Mobifone,
181,thuong,0702303033,900000,,/default.png,,Mobifone,
180,thuong,0775505053,900000,,/default.png,,Mobifone,
179,thuong,0702313136,900000,,/default.png,,Mobifone,
178,thuong,0779535373,900000,,/default.png,,Mobifone,
177,thuong,0789234587,900000,,/default.png,,Mobifone,
176,thuong,0789234583,900000,,/default.png,,Mobifone,
175,thuong,0905736116,900000,,/default.png,,Mobifone,
174,thuong,0934986268,900000,,/default.png,,Mobifone,
173,thuong,0934966268,900000,,/default.png,,Mobifone,
172,thuong,0901138228,900000,,/default.png,,Mobifone,
171,thuong,0789234580,900000,,/default.png,,Mobifone,
170,thuong,0899234735,900000,,/default.png,,Mobifone,
169,thuong,0899234736,900000,,/default.png,,Mobifone,
168,thuong,0899230737,900000,,/default.png,,Mobifone,
167,thuong,0899201778,900000,,/default.png,,Mobifone,
166,thuong,0899206778,900000,,/default.png,,Mobifone,
165,thuong,0899205778,900000,,/default.png,,Mobifone,
164,thuong,0899209778,900000,,/default.png,,Mobifone,
163,thuong,0899204778,900000,,/default.png,,Mobifone,
162,thuong,0899203778,900000,,/default.png,,Mobifone,
161,thuong,0899231737,900000,,/default.png,,Mobifone,
160,thuong,0899234737,900000,,/default.png,,Mobifone,
159,thuong,0899235737,900000,,/default.png,,Mobifone,
158,thuong,0899236737,900000,,/default.png,,Mobifone,
157,thuong,0899238737,900000,,/default.png,,Mobifone,
156,thuong,0789234594,900000,,/default.png,,Mobifone,
155,thuong,0797234561,1100000,,/default.png,,Mobifone,
154,thuong,0786345675,1100000,,/default.png,,Mobifone,
153,thuong,0786345673,1200000,,/default.png,,Mobifone,
152,thuong,0935312929,1200000,,/default.png,,Mobifone,
151,thuong,0935190810,1200000,,/default.png,,Mobifone,
150,thuong,0935190913,1200000,,/default.png,,Mobifone,
149,thuong,0934959958,1200000,,/default.png,,Mobifone,
148,thuong,0798345670,1200000,,/default.png,,Mobifone,
147,thuong,0933782008,1200000,,/default.png,,Mobifone,
146,thuong,0783234556,1200000,,/default.png,,Mobifone,
145,thuong,0932574404,1200000,,/default.png,,Mobifone,
144,thuong,0934974404,1200000,,/default.png,,Mobifone,
143,thuong,0935594404,1200000,,/default.png,,Mobifone,
142,thuong,0901141085,1200000,,/default.png,,Mobifone,
141,thuong,0901140985,1200000,,/default.png,,Mobifone,
140,thuong,0901130585,1200000,,/default.png,,Mobifone,
139,thuong,0901140585,1200000,,/default.png,,Mobifone,
138,thuong,0901120285,1200000,,/default.png,,Mobifone,
137,thuong,0901140285,1200000,,/default.png,,Mobifone,
136,thuong,0901140687,1200000,,/default.png,,Mobifone,
135,thuong,0901130187,1200000,,/default.png,,Mobifone,
134,thuong,0901120487,1200000,,/default.png,,Mobifone,
133,thuong,0901160387,1200000,,/default.png,,Mobifone,
132,thuong,0901120387,1200000,,/default.png,,Mobifone,
131,thuong,0901120488,1200000,,/default.png,,Mobifone,
130,thuong,0901120398,1200000,,/default.png,,Mobifone,
129,thuong,0901120998,1200000,,/default.png,,Mobifone,
128,thuong,0931120399,1200000,,/default.png,,Mobifone,
127,thuong,0934733378,1200000,,/default.png,,Mobifone,
126,thuong,0935061099,1200000,,/default.png,,Mobifone,
125,thuong,0708060109,1200000,,/default.png,,Mobifone,
124,thuong,0901124404,1200000,,/default.png,,Mobifone,
123,thuong,0708050109,1200000,,/default.png,,Mobifone,
122,thuong,0935555147,1200000,,/default.png,,Mobifone,
121,thuong,0899986286,1200000,,/default.png,,Mobifone,
120,thuong,0934901155,1200000,,/default.png,,Mobifone,
119,thuong,0708040109,1200000,,/default.png,,Mobifone,
118,thuong,0905912255,1200000,,/default.png,,Mobifone,
117,thuong,0905752244,1200000,,/default.png,,Mobifone,
116,thuong,0935529797,1200000,,/default.png,,Mobifone,
115,thuong,0708030109,1200000,,/default.png,,Mobifone,
114,thuong,0932415577,1200000,,/default.png,,Mobifone,
113,thuong,0899937447,1200000,,/default.png,,Mobifone,
112,thuong,0786345671,1200000,,/default.png,,Mobifone,
111,thuong,0708020109,1200000,,/default.png,,Mobifone,
110,thuong,0935268526,1200000,,/default.png,,Mobifone,
109,thuong,0906574679,1200000,,/default.png,,Mobifone,
108,thuong,0708030191,1200000,,/default.png,,Mobifone,
107,thuong,0708060191,1200000,,/default.png,,Mobifone,
106,thuong,0906051975,1200000,,/default.png,,Mobifone,
105,thuong,0933868887,1200000,,/default.png,,Mobifone,
104,thuong,0899938188,1200000,,/default.png,,Mobifone,
103,thuong,0935670456,1200000,,/default.png,,Mobifone,
102,thuong,0935533288,1200000,,/default.png,,Mobifone,
101,thuong,0935625362,1200000,,/default.png,,Mobifone,
100,thuong,0901163828,1200000,,/default.png,,Mobifone,
99,thuong,0898234012,1200000,,/default.png,,Mobifone,
98,thuong,0939270468,1200000,,/default.png,,Mobifone,
97,thuong,0899905386,1200000,,/default.png,,Mobifone,
96,thuong,0898221094,1200000,,/default.png,,Mobifone,
95,thuong,0938915686,1200000,,/default.png,,Mobifone,
94,thuong,0899938456,1200000,,/default.png,,Mobifone,
93,thuong,0934834866,1200000,,/default.png,,Mobifone,
92,thuong,0898160992,1200000,,/default.png,,Mobifone,
91,thuong,0707070853,1200000,,/default.png,,Mobifone,
90,thuong,0905218778,1200000,,/default.png,,Mobifone,
89,thuong,0931638778,1200000,,/default.png,,Mobifone,
88,thuong,0905298778,1200000,,/default.png,,Mobifone,
87,thuong,0899206787,1200000,,/default.png,,Mobifone,
86,thuong,0899939785,1200000,,/default.png,,Mobifone,
85,thuong,0899203787,1200000,,/default.png,,Mobifone,
84,thuong,0899207787,1200000,,/default.png,,Mobifone,
83,thuong,0898180393,1200000,,/default.png,,Mobifone,
82,thuong,0899204787,1200000,,/default.png,,Mobifone,
81,thuong,0899938080,1200000,,/default.png,,Mobifone,
80,thuong,0899939359,1200000,,/default.png,,Mobifone,
79,thuong,0931222002,1200000,,/default.png,,Mobifone,
78,thuong,0899937668,1200000,,/default.png,,Mobifone,
77,thuong,0931270378,1200000,,/default.png,,Mobifone,
76,thuong,0933071082,1200000,,/default.png,,Mobifone,
75,thuong,0899936299,1200000,,/default.png,,Mobifone,
74,thuong,0899936006,1200000,,/default.png,,Mobifone,
73,thuong,0899935859,1200000,,/default.png,,Mobifone,
72,thuong,0899939357,1200000,,/default.png,,Mobifone,
71,thuong,0899936556,1200000,,/default.png,,Mobifone,
70,thuong,0899935885,1200000,,/default.png,,Mobifone,
69,thuong,0899935879,1200000,,/default.png,,Mobifone,
68,thuong,0899939768,1200000,,/default.png,,Mobifone,
67,thuong,0899936226,1200000,,/default.png,,Mobifone,
